contig	Length	RR131Jul_Bulk_S47	RR131Oct_Bulk_S12	RR131Oct_vir_S17	RR132Jul_Bulk_S49	RR132July_vir_S9	RR132Oct_Bulk_S20	RR132Oct_vir_S16	RR231Jul_Bulk_S41	RR231July_vir_S32	RR231Oct_Bulk_S40	RR231Oct_vir_S21	RR232Jul_Bulk_S38	RR232Oct_Bulk_S54	RR232Oct_vir_S28	RR451Jul_Bulk_S30	RR451July_vir_S10	RR451Oct_Bulk_S25	RR451Oct_vir_S11	RR452Jul_Bulk_S31	RR452Oct_Bulk_S26	RR452Oct_vir_S6	RR641Jul_Bulk_S58	RR641Oct_Bulk_S50	RR641Oct_vir_S1	RR642Jul_Bulk_S45	RR642July_vir_S5	RR642Oct_Bulk_S51	RR642Oct_vir_S19	RR681Jul_Bulk_S43	RR681July_vir_S24	RR681Oct_Bulk_S57	RR681Oct_vir_S18	RR682Jul_Bulk_S36	RR682Oct_Bulk_S22	RR682Oct_vir_S8	RR891Jul_Bulk_S29	RR891July_vir_S2	RR891Oct_Bulk_S44	RR891Oct_vir_S15	RR892Jul_Bulk_S33	RR892Oct_Bulk_S56	RR892Oct_vir_S23
RR891Jul_Bulk_S29_L001_virsorter_11	11674	0	0	5.8676	0	3.0845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3863	0	9.462	0	0	0	0	0	0	0	6.1207	0	7.587	2.0928	0	0	2.3609	0	12.985
RR891Jul_Bulk_S29_L001_virsorter_2	51377	0	3.1383	12.5322	0	0	0	3.0777	4.9581	9.7951	0	0	3.3628	0	0	7.2451	0	3.0983	0	2.2976	0	0	0	0	0	0	3.563	0	0	0	3.3986	0	0	3.1022	6.3651	0	18.8781	8.082	8.1432	0	8.0521	0	27.8438
RR891Jul_Bulk_S29_L001_virsorter_3	34314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.8209	0	0	0	0	0	0
RR891Jul_Bulk_S29_L001_virsorter_7	22537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2852	0	0	0	0	0	0
RR891Jul_Bulk_S29_L001_virsorter_8	21590	0	0	0	0	11.8395	0	7.0305	0	0	0	0	0	0	0	0	0	0	13.089	0	0	17.3202	0	0	13.1557	0	10.1077	0	0	0	0	0	0	0	0	0	0	5.3871	0	0	0	0	3.4738
RR891July_vir_S2_L001_virfinder_0	12959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9921	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_105	16653	0	0	0	0	2.6957	0	0	0	0	0	0	0	0	0	0	2.5481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0669	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_106	21040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.9589	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_108	19104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.5382	0	0	0	0	5.9226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4733	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_109	15414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7973	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_111	30665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4996	0	5.2963	0	0	4.4446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.82	0	0	0	0	8.7495
RR891July_vir_S2_L001_virfinder_122	18034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.618	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_123	10196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.6448	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_130	15005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5319	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_134	18146	0	0	3.4682	0	113.8423	0	8.4417	0	0	0	0	0	0	0	0	7.2766	0	14.1983	0	0	22.3105	0	0	103.8292	0	33.9835	0	0	0	0	0	0	0	0	18.2538	0	10.98	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_14	11575	0	0	0	0	32.7417	0	0	0	0	0	0	0	0	0	0	13.7514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4952	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_142	12370	0	0	0	0	2.9642	0	0	0	0	0	0	0	0	0	0	6.5613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.783	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_143	12406	0	0	0	0	16.5998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8701	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_146	17473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.4809	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_154	11624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.0049	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_159	10406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.9279	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_16	27919	0	0	0	0	0	0	0	0	3.0255	0	0	0	0	0	0	71.2568	0	3.2611	0	0	10.9271	0	0	0	0	27.4713	0	2.1086	0	0	0	0	0	0	3.6251	0	17.4211	0	0	0	0	3.6465
RR891July_vir_S2_L001_virfinder_161	21183	0	0	0	0	3.8853	0	0	0	0	0	0	0	0	0	0	25.3024	0	4.4346	0	0	16.724	0	0	12.0568	0	12.0468	0	0	0	0	0	0	0	0	0	0	27.9949	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_164	11742	0	0	0	0	6.5852	0	0	0	0	0	0	0	0	0	2.574	159.5994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.9921	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_166	53406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.7636	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_172	14978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.0213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_176	52046	0	0	0	0	4.0634	0	0	0	0	0	0	0	0	0	0	6.716	0	2.377	0	0	2.3368	0	0	18.9038	0	11.1904	0	0	0	0	0	0	0	0	5.7744	0	18.794	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_18	21514	0	0	0	0	15.6902	0	0	0	0	0	0	0	0	0	0	21.2916	0	21.2066	0	0	22.5332	0	0	4.1541	0	8.8904	0	0	0	0	0	0	0	0	0	0	40.4645	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_181	46710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9595	58.3923	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_195	22993	0	0	2.8775	0	0	0	1.8184	0	0	0	0	0	0	0	0	7.6089	0	8.8024	0	0	37.6938	0	0	2.0035	0	0	0	0	0	0	0	0	0	0	0	0	17.1249	0	1.9276	0	0	0
RR891July_vir_S2_L001_virfinder_197	19131	0	0	0	0	4.5622	0	0	0	0	0	0	0	0	0	0	19.2688	0	2.8369	0	0	7.1987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8783	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_199	13772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5889	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_200	10193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3274	0	38.0114	0	0	34.3219	0	0	13.9923	0	17.5153	0	0	0	0	0	0	0	0	0	0	10.1209	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_207	10268	0	0	0	0	6.7091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0415	0	8.3805	0	0	0	0	0	0	0	0	8.0998	0	14.573	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_208	14057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.9651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.405	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_210	13787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7946	13.6984	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_211	10597	0	0	0	0	17.0131	0	0	0	0	0	0	0	0	0	1.5319	160.0472	0	2.6373	0	0	0	0	0	0	0	18.5912	0	0	0	0	0	0	0	0	0	0	69.296	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_212	26518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.1616	0	22.5166	0	0	0	0	0	0	0	0	9.0674	0	0	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_217	14287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0013	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_227	12478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4924	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_232	10372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0953	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_233	17542	0	0	5.1962	0	0	0	5.8613	0	0	0	0	0	0	0	0	4.4786	0	11.0113	0	0	20.9034	0	0	56.7178	0	15.5484	0	0	0	1.7096	0	0	0	0	3.0684	0	7.748	0	4.1238	0	0	0
RR891July_vir_S2_L001_virfinder_235	11905	0	0	0	0	0	0	0	0	0	0	3.1199	0	0	4.6618	0	0	0	0	0	0	0	0	0	254.3657	0	42.2367	0	5.1124	0	3.7106	0	2.8314	0	0	59.2818	0	24.6623	0	30.341	0	0	6.3277
RR891July_vir_S2_L001_virfinder_236	10066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8393	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_238	14174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1536	0	5.268	0	0	5.2508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2766	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_249	12607	0	0	0	0	13.438	0	0	0	0	0	0	0	0	0	0	1.8543	0	0	0	0	2.4379	0	0	4.8899	0	7.4002	0	0	0	0	0	0	0	0	2.6307	0	29.2948	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_250	60229	0	0	18.3275	0	39.1409	0	12.3048	0	4.5981	0	0	0	0	0	0	142.3929	0	0	0	0	0	0	0	10.7117	0	378.7985	0	0	0	0	0	0	0	0	46.7191	0	38.1159	0	0	0	0	1.8537
RR891July_vir_S2_L001_virfinder_251	12394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1345	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_253	37751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.939	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_254	12636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1715	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_257	21554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309.2723	0	117.5432	0	0	130.0982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0869	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_259	19698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8549	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_261	11905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.7506	0	0	0	0	2.7938
RR891July_vir_S2_L001_virfinder_27	10329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2906	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_270	37999	0	0	0	0	12.7798	0	0	0	0	0	0	0	0	0	0	11.0817	0	0	0	0	0	0	0	6.7599	0	3.9879	0	0	0	0	0	0	0	0	0	0	10.7739	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_274	83593	0	0	8.6049	0	39.7727	0	5.0075	0	1.9244	0	0	0	0	3.1171	2.5628	255.0251	0	34.7957	0	0	72.1281	0	0	38.4507	0	13.1186	0	0	0	0	0	0	0	0	2.3325	0	46.1204	2.738	8.1344	0	0	3.0672
RR891July_vir_S2_L001_virfinder_275	55707	0	0	5.9271	0	59.0723	0	0	0	4.0398	0	0	0	0	0	0	37.3228	0	2.1281	0	2.3336	3.7536	0	0	4.8956	0	32.0644	0	0	0	2.8403	0	0	0	0	8.1164	3.6611	58.2306	0	0	0	0	2.6882
RR891July_vir_S2_L001_virfinder_277	24012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.7839	0	1.6338	0	0	0
RR891July_vir_S2_L001_virfinder_278	14625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6141	15.7166	0	0	0	0	9.8388
RR891July_vir_S2_L001_virfinder_281	36966	0	0	0	0	1.9137	0	0	0	2.7116	0	0	0	0	0	0	22.6116	0	2.9459	0	0	10.8452	0	0	34.3613	0	37.125	0	0	0	2.9069	0	0	0	0	44.3979	0	12.4424	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_282	14173	0	0	0	0	1.9955	0	0	0	0	0	0	0	0	0	0	2.017	0	0	0	0	0	0	0	3.0362	0	7.9266	0	0	0	0	0	0	0	0	0	0	12.1851	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_288	14214	0	0	0	0	0	0	0	0	3.6374	0	0	0	0	0	0	0	3.4485	2.3096	0	2.2524	0	0	0	0	0	0	1.4575	2.3637	0	0	0	0	0	0	0	4.6062	18.4226	0	0	0	0	30.7359
RR891July_vir_S2_L001_virfinder_290	13496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.2099	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_292	15730	0	0	0	0	2.6212	0	0	0	0	0	0	0	0	0	0	2.8698	0	0	0	0	1.7583	0	0	7.5007	0	3.5256	0	0	0	0	0	0	0	0	11.4696	0	10.7406	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_294	11525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4412	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_297	16899	0	0	0	0	13.1765	0	0	0	0	0	0	0	0	0	0	55.6465	0	0	0	0	3.0426	0	0	0	0	3.8284	0	0	0	0	0	0	0	0	0	0	11.2513	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_298	10415	0	0	0	0	0	0	1.5011	0	0	0	0	0	0	0	0	0	0	2.0791	0	0	2.4665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6813	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_300	13425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8645	0	0	0	0	1.8446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4692	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_301	12274	0	0	0	0	17.8845	0	0	0	0	0	0	0	0	0	0	7.3235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0577	11.4269	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_31	13194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.8259	0	0	0	0	0	0	0	0	0	17.3037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_313	14872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5303	0	0	0	0	1.8769	0	0	0	0	6.279	0	0	0	0	0	0	0	0	0	0	19.2353	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_320	18681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4553	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_321	10641	0	0	0	0	6.9542	0	0	0	0	0	0	0	0	0	0	8.0823	0	2.2101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9527	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_322	25221	0	0	3.2545	0	13.9563	0	3.3335	0	0	0	0	0	0	0	0	0	0	0	0	0	8.002	0	0	0	0	0	0	0	0	0	0	0	0	2.8549	0	0	13.8362	0	0	0	0	19.1054
RR891July_vir_S2_L001_virfinder_325	52008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.0296	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_330	35348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3438	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_334	44688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8101	97.8586	0	3.3382	0	0	10.3269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1167	218.5963	0	3.2035	0	0	4.4043
RR891July_vir_S2_L001_virfinder_337	48027	0	0	0	0	120.9561	0	0	0	0	0	0	0	0	0	0	104.1011	0	1.6795	0	0	7.518	0	0	8.4684	0	11.6558	0	0	0	2.3446	0	0	0	0	3.3309	0	19.484	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_343	11047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.0036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9663	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_345	44698	0	0	0	0	23.6939	0	2.7234	0	0	0	0	0	0	0	0	11.1063	0	5.1859	0	0	11.3923	0	0	64.6219	0	33.7076	0	0	0	0	0	0	0	0	10.675	0	22.236	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_347	12081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.7618	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_349	12470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3913	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_351	21337	0	0	0	1.9948	56.4309	0	0	0	0	0	0	0	0	0	0	3.4462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3881	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_352	49316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.9261	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_354	17463	0	0	0	0	3.9276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0611	0	4.4799	0	0	0	0	0	0	0	0	3.4471	0	12.1557	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_355	14623	0	0	0	0	21.4792	0	0	0	0	0	0	0	0	0	0	16.4405	0	0	0	0	0	0	0	8.3735	0	27.5787	0	0	0	0	0	0	0	0	0	0	7.8634	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_356	10740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4612	0	2.1233	0	0	3.2708	0	0	21.1906	0	30.5143	0	0	0	0	0	0	0	0	9.002	0	8.0824	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_357	39844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8002	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_358	24021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8964	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_359	11305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5118	0	8.1365	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_361	30146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.4824	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_363	10546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5608	13.7675	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_365	209742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1827	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_367	10021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.649	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_37	103899	0	0	17.9878	0	9.0428	0	35.7702	0	0	0	0	0	0	4.373	0	12.1548	0	21.7735	0	0	192.8826	0	0	27.5165	0	7.8627	0	0	0	0	0	0	0	0	18.6934	0	14.8989	0	7.4899	0	0	2.6846
RR891July_vir_S2_L001_virfinder_372	10004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3548	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_376	10217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.989	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_378	17142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9966	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_384	55356	0	0	0	0	3.9058	0	0	0	0	0	0	0	0	0	0	8.2918	0	0	0	0	6.6597	0	0	2.4349	0	0	0	0	0	0	0	0	0	0	0	0	33.754	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_389	16494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1234	0	0	0	0	2.7595
RR891July_vir_S2_L001_virfinder_390	31257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.7534	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_40	19429	0	0	0	0	6.5626	0	0	0	0	0	0	0	0	0	0	78.597	0	3.3259	0	0	6.9092	0	0	3.9041	0	4.7366	0	0	0	0	0	0	0	0	5.1139	0	54.9557	0	0	0	0	2.226
RR891July_vir_S2_L001_virfinder_410	38094	0	0	0	0	13.922	0	3.6243	0	1.5673	0	0	0	0	0	0	16.2489	0	0	0	0	10.6941	0	0	8.7699	0	7.5265	0	0	0	0	0	0	0	0	2.7928	0	45.3134	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_411	52593	0	0	0	0	68.9135	0	0	0	0	0	0	0	0	0	0	52.5	0	5.6658	0	0	23.3273	0	0	0	0	28.6328	0	0	0	0	0	0	0	0	3.6208	0	34.7022	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_415	11565	0	0	0	0	8.6797	0	0	0	0	0	0	0	0	0	0	0	0	140.0875	0	0	166.6872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285.211	0	0	0	0	13.173
RR891July_vir_S2_L001_virfinder_416	37943	0	0	0	0	3.4615	0	0	0	0	0	0	0	0	0	0	4.2763	0	2.5891	0	0	5.1843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6831	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_42	59179	0	0	0	0	4.7849	0	0	0	0	0	0	0	0	0	0	29.2762	0	4.7002	0	0	19.5383	0	0	18.3019	0	16.1036	0	0	0	0	0	0	0	0	6.3197	0	27.3448	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_425	12286	0	0	0	0	7.123	0	0	0	0	0	0	0	0	0	0	2.4783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6655	0	38.2056	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_427	18209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3011	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_431	10016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0403	0	0	0	0	0
RR891July_vir_S2_L001_virfinder_439	10624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4419	0	0	0	0	0
